GCF NAME														
GCF_018279325	NZ_CP065949.1	NZ_CP065950.1	NZ_CP065951.1	NZ_CP065952.1	NZ_CP065953.1	NZ_CP065954.1								
GCF_018283505	NZ_CP084397.1	NZ_CP084394.1	NZ_CP084396.1	NZ_CP084395.1										
GCF_018310495	NZ_CP074087.1	NZ_CP074089.1	NZ_CP074091.1	NZ_CP074088.1	NZ_CP074090.1									
GCF_018314115	NZ_CP073906.1	NZ_CP073907.1	NZ_CP073908.1	NZ_CP073909.1										
GCF_018314145	NZ_CP074116.1	NZ_CP074117.1	NZ_CP074118.1	NZ_CP074119.1										
GCF_018336835	NZ_CP055294.1	NZ_CP055295.1	NZ_CP055296.1	NZ_CP055297.1	NZ_CP055298.1	NZ_CP055299.1	NZ_CP055300.1	NZ_CP055301.1						
GCF_018394355	NZ_CP074580.1	NZ_CP074581.1	NZ_CP074582.1	NZ_CP074583.1										
GCF_018449045	NZ_CP075256.1	NZ_CP075258.1	NZ_CP075261.1	NZ_CP075260.1	NZ_CP075259.1	NZ_CP075257.1								
GCF_018449065	NZ_CP075286.1	NZ_CP075284.1	NZ_CP075288.1	NZ_CP075289.1	NZ_CP075285.1	NZ_CP075287.1								
GCF_018454365	NZ_CP075316.1	NZ_CP075317.1	NZ_CP075318.1	NZ_CP075319.1	NZ_CP075320.1									
GCF_018487825	NZ_CP075452.1	NZ_CP075453.1	NZ_CP075454.1	NZ_CP075455.1										
GCF_018502565	NZ_CP075548.1	NZ_CP075549.1	NZ_CP075550.1	NZ_CP075551.1										
GCF_018502585	NZ_CP075552.1	NZ_CP075553.1	NZ_CP075558.1	NZ_CP075557.1	NZ_CP075556.1	NZ_CP075554.1	NZ_CP075555.1	NZ_CP075559.1						
GCF_018604345	NZ_CP068015.1	NZ_CP068016.1	NZ_CP068017.1											
GCF_018604385	NZ_CP075890.1	NZ_CP075891.1	NZ_CP075892.1	NZ_CP075893.1	NZ_CP075894.1									
GCF_018604765	NZ_CP071819.1	NZ_CP071822.1	NZ_CP071823.1	NZ_CP071821.1	NZ_CP071824.1	NZ_CP071820.1								
GCF_018623335	NZ_CP076008.1	NZ_CP076009.1	NZ_CP076010.1	NZ_CP076011.1	NZ_CP076012.1	NZ_CP076013.1	NZ_CP076014.1	NZ_CP076015.1	NZ_CP076016.1					
GCF_018831545	NZ_CP058226.1	NZ_CP058227.1	NZ_CP058228.1	NZ_CP058229.1	NZ_CP058230.1									
GCF_018885345	NZ_CP076518.1	NZ_CP076519.1	NZ_CP076520.1	NZ_CP076521.1										
GCF_019038575	NZ_CP076863.1	NZ_CP076864.1	NZ_CP076865.1	NZ_CP076866.1	NZ_CP076867.1	NZ_CP076868.1	NZ_CP076869.1							
GCF_019107685	NZ_CP077779.1	NZ_CP077783.1	NZ_CP077784.1	NZ_CP077781.1	NZ_CP077782.1	NZ_CP077780.1								
GCF_019107705	NZ_CP077773.1	NZ_CP077775.1	NZ_CP077777.1	NZ_CP077778.1	NZ_CP077774.1	NZ_CP077776.1								
GCF_019134695	NZ_CP077763.1													
GCF_019286375	NZ_CP079115.1	NZ_CP079116.1	NZ_CP079117.1	NZ_CP079118.1	NZ_CP079119.1									
GCF_019286455	NZ_CP079120.1	NZ_CP079121.1	NZ_CP079130.1	NZ_CP079122.1	NZ_CP079123.1	NZ_CP079124.1	NZ_CP079125.1	NZ_CP079126.1	NZ_CP079127.1	NZ_CP079128.1	NZ_CP079129.1			
GCF_019286515	NZ_CP079131.1	NZ_CP079132.1	NZ_CP079133.1	NZ_CP079134.1	NZ_CP079135.1	NZ_CP079136.1	NZ_CP079137.1							
GCF_019286635	NZ_CP079138.1	NZ_CP079139.1	NZ_CP079140.1	NZ_CP079141.1	NZ_CP079142.1	NZ_CP079143.1	NZ_CP079144.1							
GCF_019286695	NZ_CP079145.1	NZ_CP079146.1	NZ_CP079147.1	NZ_CP079148.1	NZ_CP079149.1									
GCF_019286755	NZ_CP079150.1	NZ_CP079151.1	NZ_CP079152.1	NZ_CP079153.1	NZ_CP079154.1									
GCF_019286855	NZ_CP079155.1	NZ_CP079156.1	NZ_CP079157.1	NZ_CP079158.1	NZ_CP079159.1	NZ_CP079160.1	NZ_CP079161.1	NZ_CP079162.1	NZ_CP079163.1					
GCF_019286955	NZ_CP079164.1	NZ_CP079165.1	NZ_CP079166.1	NZ_CP079167.1	NZ_CP079168.1	NZ_CP079169.1	NZ_CP079170.1	NZ_CP079171.1						
GCF_019287035	NZ_CP079172.1	NZ_CP079173.1	NZ_CP079174.1	NZ_CP079175.1	NZ_CP079176.1	NZ_CP079177.1	NZ_CP079178.1							
GCF_019287095	NZ_CP079179.1	NZ_CP079180.1	NZ_CP079181.1	NZ_CP079182.1	NZ_CP079183.1	NZ_CP079184.1	NZ_CP079185.1							
GCF_019287195	NZ_CP079186.1	NZ_CP079187.1	NZ_CP079188.1	NZ_CP079189.1	NZ_CP079190.1	NZ_CP079191.1	NZ_CP079192.1							
GCF_019317005	NZ_CP079599.1	NZ_CP079600.1	NZ_CP079601.1	NZ_CP079602.1	NZ_CP079603.1	NZ_CP079604.1	NZ_CP079605.1							
GCF_019317025	NZ_CP079606.1	NZ_CP079607.1	NZ_CP079616.1	NZ_CP079608.1	NZ_CP079609.1	NZ_CP079610.1	NZ_CP079611.1	NZ_CP079612.1	NZ_CP079613.1	NZ_CP079614.1	NZ_CP079615.1			
GCF_019317045	NZ_CP079624.1	NZ_CP079625.1	NZ_CP079626.1	NZ_CP079627.1	NZ_CP079628.1									
GCF_019317065	NZ_CP079617.1	NZ_CP079618.1	NZ_CP079619.1	NZ_CP079620.1	NZ_CP079621.1	NZ_CP079622.1	NZ_CP079623.1							
GCF_019317085	NZ_CP079629.1	NZ_CP079630.1	NZ_CP079631.1	NZ_CP079632.1	NZ_CP079633.1									
GCF_019317105	NZ_CP079634.1	NZ_CP079635.1												
GCF_019317125	NZ_CP079636.1	NZ_CP079637.1	NZ_CP079638.1	NZ_CP079639.1	NZ_CP079640.1	NZ_CP079641.1								
GCF_019317145	NZ_CP079642.1	NZ_CP079643.1	NZ_CP079644.1											
GCF_019317165	NZ_CP079645.1	NZ_CP079646.1	NZ_CP079647.1	NZ_CP079648.1	NZ_CP079649.1	NZ_CP079650.1	NZ_CP079651.1	NZ_CP079652.1	NZ_CP079653.1	NZ_CP079654.1				
GCF_019317185	NZ_CP079655.1	NZ_CP079656.1	NZ_CP079665.1	NZ_CP079666.1	NZ_CP079667.1	NZ_CP079657.1	NZ_CP079658.1	NZ_CP079659.1	NZ_CP079660.1	NZ_CP079661.1	NZ_CP079662.1	NZ_CP079663.1	NZ_CP079664.1	
GCF_019317205	NZ_CP079668.1	NZ_CP079669.1	NZ_CP079670.1	NZ_CP079671.1	NZ_CP079672.1									
GCF_019317225	NZ_CP079673.1	NZ_CP079674.1	NZ_CP079675.1	NZ_CP079676.1	NZ_CP079677.1	NZ_CP079678.1	NZ_CP079679.1	NZ_CP079680.1	NZ_CP079681.1	NZ_CP079682.1				
GCF_019317245	NZ_CP079683.1	NZ_CP079684.1	NZ_CP079685.1	NZ_CP079686.1	NZ_CP079687.1	NZ_CP079688.1	NZ_CP079689.1	NZ_CP079690.1	NZ_CP079691.1					
GCF_019317265	NZ_CP079692.1	NZ_CP079693.1	NZ_CP079694.1	NZ_CP079695.1	NZ_CP079696.1	NZ_CP079697.1								
GCF_019334545	NZ_CP079725.1	NZ_CP079726.1	NZ_CP079727.1	NZ_CP079728.1	NZ_CP079729.1	NZ_CP079730.1	NZ_CP079731.1	NZ_CP079732.1	NZ_CP079733.1	NZ_CP079734.1				
GCF_019334625	NZ_CP079762.1	NZ_CP079763.1	NZ_CP079764.1											
GCF_019334705	NZ_CP079807.1	NZ_CP079808.1	NZ_CP079817.1	NZ_CP079809.1	NZ_CP079810.1	NZ_CP079811.1	NZ_CP079812.1	NZ_CP079813.1	NZ_CP079814.1	NZ_CP079815.1	NZ_CP079816.1			
GCF_019434255	NZ_CP080309.1	NZ_CP080313.1	NZ_CP080315.1	NZ_CP080311.1	NZ_CP080310.1	NZ_CP080314.1	NZ_CP080312.1							
GCF_019434275	NZ_CP080297.1	NZ_CP080302.1	NZ_CP080299.1	NZ_CP080298.1	NZ_CP080301.1	NZ_CP080300.1								
GCF_019434295	NZ_CP080303.1	NZ_CP080307.1	NZ_CP080308.1	NZ_CP080305.1	NZ_CP080304.1	NZ_CP080306.1								
GCF_019443545	NZ_CP080353.1	NZ_CP080359.1	NZ_CP080354.1	NZ_CP080355.1	NZ_CP080361.1	NZ_CP080356.1	NZ_CP080357.1	NZ_CP080360.1	NZ_CP080358.1					
GCF_019443565	NZ_CP080346.1	NZ_CP080352.1	NZ_CP080347.1	NZ_CP080348.1	NZ_CP080349.1	NZ_CP080350.1	NZ_CP080351.1							
GCF_019443585	NZ_CP080362.1	NZ_CP080365.1	NZ_CP080366.1	NZ_CP080367.1	NZ_CP080368.1	NZ_CP080364.1	NZ_CP080363.1							
GCF_019444195	NZ_CP078122.1	NZ_CP078124.1	NZ_CP078123.1	NZ_CP078125.1	NZ_CP078126.1	NZ_CP078127.1	NZ_CP078128.1							
GCF_019444635	NZ_CP040833.1	NZ_CP040836.1	NZ_CP040837.1	NZ_CP040838.1	NZ_CP040839.1	NZ_CP040835.1	NZ_CP040834.1							
GCF_019454345	NZ_CP067060.1	NZ_CP067062.1	NZ_CP067061.1											
GCF_019455345	NZ_CP059295.1	NZ_CP059296.1												
GCF_019702965	NZ_AP024750.1	NZ_AP024752.1	NZ_AP024751.1											
GCF_019702985	NZ_AP024753.1	NZ_AP024755.1	NZ_AP024754.1											
GCF_019703005	NZ_AP024756.1	NZ_AP024759.1	NZ_AP024757.1	NZ_AP024758.1										
GCF_019703025	NZ_AP024760.1	NZ_AP024762.1	NZ_AP024761.1											
GCF_019703045	NZ_AP024763.1	NZ_AP024765.1	NZ_AP024764.1											
GCF_019703065	NZ_AP024766.1	NZ_AP024768.1	NZ_AP024767.1											
GCF_019703085	NZ_AP024769.1	NZ_AP024771.1	NZ_AP024770.1											
GCF_019703105	NZ_AP024772.1	NZ_AP024774.1	NZ_AP024773.1											
GCF_019703125	NZ_AP024775.1	NZ_AP024777.1	NZ_AP024776.1											
GCF_019703145	NZ_AP024778.1	NZ_AP024780.1	NZ_AP024779.1											
GCF_019703165	NZ_AP024781.1	NZ_AP024783.1	NZ_AP024782.1											
GCF_019703185	NZ_AP024784.1	NZ_AP024787.1	NZ_AP024786.1	NZ_AP024785.1										
GCF_019703205	NZ_AP024788.1	NZ_AP024791.1	NZ_AP024790.1	NZ_AP024789.1										
GCF_019703225	NZ_AP024792.1	NZ_AP024794.1	NZ_AP024793.1											
GCF_019703245	NZ_AP024795.1	NZ_AP024797.1	NZ_AP024796.1											
GCF_019793595	NZ_CP081820.1	NZ_CP081821.1	NZ_CP081822.1	NZ_CP081823.1	NZ_CP081824.1									
GCF_019797985	NZ_CP073627.1	NZ_CP073628.1	NZ_CP073629.1											
GCF_019798005	NZ_CP073783.1	NZ_CP073784.1	NZ_CP073785.1	NZ_CP073786.1	NZ_CP073787.1									
GCF_019798025	NZ_CP073788.1	NZ_CP073789.1	NZ_CP073790.1											
GCF_019798185	NZ_CP073791.1	NZ_CP073792.1	NZ_CP073793.1	NZ_CP073794.1	NZ_CP073795.1	NZ_CP073796.1								
GCF_019823765	NZ_CP082001.1	NZ_CP082002.1	NZ_CP082000.1	NZ_CP082003.1										
GCF_019823785	NZ_CP082005.1	NZ_CP082007.1	NZ_CP082006.1	NZ_CP082008.1	NZ_CP082004.1									
GCF_019823805	NZ_CP082010.1	NZ_CP082011.1	NZ_CP082009.1	NZ_CP082012.1										
GCF_019823835	NZ_CP082019.1	NZ_CP082021.1	NZ_CP082022.1	NZ_CP082018.1	NZ_CP082020.1									
GCF_019823855	NZ_CP082014.1	NZ_CP082016.1	NZ_CP082013.1	NZ_CP082017.1	NZ_CP082015.1									
GCF_019823875	NZ_CP082032.1	NZ_CP082033.1	NZ_CP082035.1	NZ_CP082034.1										
GCF_019823895	NZ_CP082029.1	NZ_CP082031.1	NZ_CP082028.1	NZ_CP082030.1										
GCF_019823915	NZ_CP082041.1	NZ_CP082043.1	NZ_CP082044.1	NZ_CP082040.1	NZ_CP082042.1									
GCF_019823935	NZ_CP082024.1	NZ_CP082026.1	NZ_CP082027.1	NZ_CP082023.1	NZ_CP082025.1									
GCF_019823955	NZ_CP082037.1	NZ_CP082038.1	NZ_CP082036.1	NZ_CP082039.1										
GCF_019880265	NZ_CP082290.1	NZ_CP082291.1												
GCF_019900305	NZ_CP081894.1													
GCF_019900325	NZ_CP081896.1													
GCF_019900345	NZ_CP081897.1													
GCF_019900745	NZ_CP081889.1													
GCF_019900765	NZ_CP081890.1													
GCF_019900785	NZ_CP081891.1													
GCF_019900805	NZ_CP081892.1													
GCF_019915305	NZ_CP082805.1	NZ_CP082806.1												
GCF_019915325	NZ_CP082796.1	NZ_CP082797.1	NZ_CP082798.1											
GCF_019915345	NZ_CP082799.1	NZ_CP082800.1	NZ_CP082801.1	NZ_CP082802.1	NZ_CP082803.1	NZ_CP082804.1								
GCF_020023465	NZ_CP072460.1	NZ_CP072461.1	NZ_CP072462.1											
GCF_020080125	NZ_CP083443.1													
GCF_020080145	NZ_CP083445.1	NZ_CP083446.1	NZ_CP083447.1											
GCF_020149785	NZ_CP083796.1	NZ_CP083797.1	NZ_CP083798.1	NZ_CP083799.1	NZ_CP083800.1	NZ_CP083801.1								
GCF_020149825	NZ_CP083784.1	NZ_CP083785.1	NZ_CP083786.1	NZ_CP083787.1	NZ_CP083788.1	NZ_CP083789.1								
GCF_020149875	NZ_CP083775.1	NZ_CP083776.1	NZ_CP083777.1	NZ_CP083778.1	NZ_CP083779.1	NZ_CP083780.1	NZ_CP083781.1	NZ_CP083782.1	NZ_CP083783.1					
GCF_020149895	NZ_CP083768.1	NZ_CP083769.1	NZ_CP083770.1	NZ_CP083771.1	NZ_CP083772.1	NZ_CP083773.1	NZ_CP083774.1							
GCF_020215625	NZ_CP084044.1	NZ_CP084045.1	NZ_CP084054.1	NZ_CP084046.1	NZ_CP084047.1	NZ_CP084048.1	NZ_CP084049.1	NZ_CP084050.1	NZ_CP084051.1	NZ_CP084052.1	NZ_CP084053.1			
GCF_020221715	NZ_CP084168.1	NZ_CP084169.1	NZ_CP084170.1	NZ_CP084171.1										
GCF_020405265	NZ_CP084492.1	NZ_CP084493.1	NZ_CP084494.1	NZ_CP084495.1	NZ_CP084496.1									
GCF_020405285	NZ_CP084497.1	NZ_CP084498.1	NZ_CP084499.1	NZ_CP084500.1	NZ_CP084501.1									
GCF_020459305	NZ_CP084103.1	NZ_CP084104.1	NZ_CP084106.1	NZ_CP084105.1										
GCF_020520185	NZ_CP084705.1	NZ_CP084706.1	NZ_CP084707.1	NZ_CP084708.1	NZ_CP084709.1									
GCF_020525485	NZ_CP084866.1	NZ_CP084867.1												
GCF_020525505	NZ_CP084859.1													
GCF_020525645	NZ_CP084856.1	NZ_CP084857.1	NZ_CP084858.1											
GCF_020525845	NZ_CP084860.1	NZ_CP084861.1	NZ_CP084862.1	NZ_CP084863.1	NZ_CP084864.1	NZ_CP084865.1								
GCF_020525865	NZ_CP084823.1	NZ_CP084824.1												
GCF_020525885	NZ_CP084868.1	NZ_CP084869.1												
GCF_020525905	NZ_CP084825.1	NZ_CP084826.1	NZ_CP084827.1	NZ_CP084828.1										
GCF_020525945	NZ_CP084829.1													
GCF_020525965	NZ_CP084830.1	NZ_CP084831.1	NZ_CP084840.1	NZ_CP084841.1	NZ_CP084842.1	NZ_CP084832.1	NZ_CP084833.1	NZ_CP084834.1	NZ_CP084835.1	NZ_CP084836.1	NZ_CP084837.1	NZ_CP084838.1	NZ_CP084839.1	
GCF_020525985	NZ_CP084843.1	NZ_CP084844.1	NZ_CP084845.1	NZ_CP084846.1	NZ_CP084847.1	NZ_CP084848.1	NZ_CP084849.1	NZ_CP084850.1	NZ_CP084851.1					
GCF_020526005	NZ_CP084852.1	NZ_CP084853.1	NZ_CP084854.1	NZ_CP084855.1										
GCF_020526025	NZ_CP084871.1	NZ_CP084872.1												
GCF_020526045	NZ_CP084873.1													
GCF_020526065	NZ_CP084870.1													
GCF_020535145	NZ_CP084986.1	NZ_CP084987.1	NZ_CP084988.1	NZ_CP084989.1										
GCF_020641015	NZ_CP085478.1	NZ_CP085479.1	NZ_CP085480.1											
GCF_020695545	NZ_CP085729.1	NZ_CP085730.1	NZ_CP085731.1	NZ_CP085732.1	NZ_CP085733.1									
GCF_020695665	NZ_CP085740.1	NZ_CP085741.1	NZ_CP085742.1											
GCF_900323945	NZ_LS399318.1													
GCF_900497045	NZ_LR025088.1	NZ_LR025089.1	NZ_LR025090.1	NZ_LR025091.1										
GCF_900497055	NZ_LR025092.1	NZ_LR025093.1	NZ_LR025094.1	NZ_LR025095.1										
GCF_900497475	NZ_LR025099.1	NZ_LR025100.1												
GCF_900622605	NZ_LR130541.1	NZ_LR130542.1												
GCF_900622645	NZ_LR130548.1	NZ_LR130549.1	NZ_LR130550.1	NZ_LR130551.1										
GCF_900635125	NZ_LR133964.1													
GCF_900635995	NZ_LR134210.1	NZ_LR134213.1	NZ_LR134211.1	NZ_LR134212.1										
GCF_900636455	NZ_LR134276.1	NZ_LR134280.1	NZ_LR134277.1	NZ_LR134278.1	NZ_LR134279.1	NZ_LR134281.1								
GCF_901421925	NZ_LR588408.1													
GCF_901422065	NZ_LR588412.1													
GCF_902723695	NZ_LR745042.1	NZ_LR745044.1	NZ_LR745043.1											
GCF_902723705	NZ_LR745045.1	NZ_LR745047.1	NZ_LR745046.1											
GCF_902827215	NZ_LR792628.1	NZ_LR792630.1	NZ_LR792629.1	NZ_LR792631.1										
GCF_904863055	NZ_LR890209.1	NZ_LR890210.1	NZ_LR890211.1	NZ_LR890212.1	NZ_LR890213.1	NZ_LR890214.1								
GCF_904863075	NZ_LR890235.1	NZ_LR890236.1	NZ_LR890237.1	NZ_LR890238.1	NZ_LR890239.1									
GCF_904863095	NZ_LR890245.1	NZ_LR890246.1	NZ_LR890247.1											
GCF_904863115	NZ_LR890240.1	NZ_LR890241.1	NZ_LR890242.1	NZ_LR890243.1	NZ_LR890244.1									
GCF_904863125	NZ_LR890217.1	NZ_LR890218.1	NZ_LR890219.1	NZ_LR890220.1	NZ_LR890221.1	NZ_LR890222.1	NZ_LR890223.1	NZ_LR890224.1						
GCF_904863135	NZ_LR890254.1	NZ_LR890255.1	NZ_LR890256.1	NZ_LR890257.1	NZ_LR890258.1	NZ_LR890259.1	NZ_LR890260.1	NZ_LR890261.1						
GCF_904863145	NZ_LR890185.1	NZ_LR890186.1	NZ_LR890187.1	NZ_LR890188.1										
GCF_904863195	NZ_LR890189.1	NZ_LR890190.1	NZ_LR890191.1	NZ_LR890192.1	NZ_LR890193.1	NZ_LR890194.1	NZ_LR890195.1	NZ_LR890196.1	NZ_LR890197.1					
GCF_904863205	NZ_LR890202.1	NZ_LR890203.1												
GCF_904863215	NZ_LR890204.1	NZ_LR890205.1	NZ_LR890206.1	NZ_LR890207.1	NZ_LR890208.1									
GCF_904863225	NZ_LR890230.1	NZ_LR890231.1	NZ_LR890232.1	NZ_LR890233.1	NZ_LR890234.1									
GCF_904863245	NZ_LR890277.1	NZ_LR890278.1	NZ_LR890279.1	NZ_LR890280.1										
GCF_904863265	NZ_LR890286.1	NZ_LR890287.1												
GCF_904863275	NZ_LR890307.1	NZ_LR890308.1	NZ_LR890309.1	NZ_LR890310.1	NZ_LR890311.1									
GCF_904863285	NZ_LR890356.1	NZ_LR890357.1	NZ_LR890358.1	NZ_LR890359.1										
GCF_904863295	NZ_LR890343.1	NZ_LR890344.1	NZ_LR890345.1	NZ_LR890346.1	NZ_LR890347.1	NZ_LR890348.1								
GCF_904863325	NZ_LR890369.1	NZ_LR890370.1	NZ_LR890371.1	NZ_LR890372.1	NZ_LR890373.1									
GCF_904863335	NZ_LR890353.1	NZ_LR890354.1	NZ_LR890355.1											
GCF_904863355	NZ_LR890381.1	NZ_LR890382.1	NZ_LR890383.1											
GCF_904863365	NZ_LR890360.1	NZ_LR890361.1	NZ_LR890362.1	NZ_LR890363.1	NZ_LR890364.1	NZ_LR890365.1	NZ_LR890366.1	NZ_LR890367.1	NZ_LR890368.1					
GCF_904863395	NZ_LR890374.1	NZ_LR890375.1	NZ_LR890376.1	NZ_LR890377.1	NZ_LR890378.1	NZ_LR890379.1	NZ_LR890380.1							
GCF_904863405	NZ_LR890317.1	NZ_LR890318.1	NZ_LR890319.1											
GCF_904863425	NZ_LR890323.1	NZ_LR890324.1	NZ_LR890325.1											
GCF_904863435	NZ_LR890291.1	NZ_LR890292.1	NZ_LR890293.1	NZ_LR890294.1	NZ_LR890295.1	NZ_LR890296.1	NZ_LR890297.1	NZ_LR890298.1						
GCF_904864445	NZ_LR890457.1	NZ_LR890458.1	NZ_LR890459.1	NZ_LR890460.1	NZ_LR890461.1	NZ_LR890462.1	NZ_LR890463.1							
GCF_904864465	NZ_LR890426.1	NZ_LR890427.1	NZ_LR890428.1	NZ_LR890429.1	NZ_LR890430.1	NZ_LR890431.1	NZ_LR890432.1	NZ_LR890433.1						
GCF_904864475	NZ_LR890471.1	NZ_LR890472.1	NZ_LR890473.1											
GCF_904864505	NZ_LR890424.1	NZ_LR890425.1												
GCF_904864515	NZ_LR890391.1	NZ_LR890392.1	NZ_LR890393.1	NZ_LR890394.1										
GCF_904864525	NZ_LR890422.1	NZ_LR890423.1												
GCF_904864535	NZ_LR890415.1	NZ_LR890416.1	NZ_LR890417.1	NZ_LR890418.1	NZ_LR890419.1	NZ_LR890420.1	NZ_LR890421.1							
GCF_904864545	NZ_LR890434.1	NZ_LR890435.1	NZ_LR890436.1	NZ_LR890437.1										
GCF_904864565	NZ_LR890456.1													
GCF_904864595	NZ_LR890384.1	NZ_LR890385.1	NZ_LR890386.1	NZ_LR890387.1										
GCF_904864605	NZ_LR890395.1	NZ_LR890396.1	NZ_LR890397.1	NZ_LR890398.1										
GCF_904864625	NZ_LR890446.1	NZ_LR890447.1	NZ_LR890448.1	NZ_LR890449.1	NZ_LR890450.1									
GCF_904864645	NZ_LR890464.1	NZ_LR890465.1												
GCF_904865675	NZ_LR890474.1	NZ_LR890475.1												
GCF_904865685	NZ_LR890554.1	NZ_LR890555.1												
GCF_904865695	NZ_LR890542.1	NZ_LR890543.1	NZ_LR890544.1	NZ_LR890545.1	NZ_LR890546.1									
GCF_904865715	NZ_LR890500.1	NZ_LR890501.1	NZ_LR890502.1	NZ_LR890503.1	NZ_LR890504.1	NZ_LR890505.1	NZ_LR890506.1	NZ_LR890507.1						
GCF_904865735	NZ_LR890527.1	NZ_LR890528.1	NZ_LR890529.1	NZ_LR890530.1										
GCF_904865745	NZ_LR890562.1	NZ_LR890563.1												
GCF_904865755	NZ_LR890490.1	NZ_LR890491.1	NZ_LR890492.1											
GCF_904865765	NZ_LR890564.1	NZ_LR890565.1	NZ_LR890566.1	NZ_LR890567.1	NZ_LR890568.1									
GCF_904865785	NZ_LR890547.1	NZ_LR890548.1	NZ_LR890549.1	NZ_LR890550.1	NZ_LR890551.1	NZ_LR890552.1	NZ_LR890553.1							
GCF_904865795	NZ_LR890484.1	NZ_LR890485.1	NZ_LR890486.1	NZ_LR890487.1	NZ_LR890488.1	NZ_LR890489.1								
GCF_904865805	NZ_LR890569.1	NZ_LR890570.1												
GCF_904865815	NZ_LR890515.1	NZ_LR890516.1	NZ_LR890517.1	NZ_LR890518.1	NZ_LR890519.1	NZ_LR890520.1	NZ_LR890521.1	NZ_LR890522.1						
GCF_904865825	NZ_LR890493.1	NZ_LR890494.1	NZ_LR890495.1	NZ_LR890496.1	NZ_LR890497.1	NZ_LR890498.1	NZ_LR890499.1							
GCF_904865845	NZ_LR890556.1	NZ_LR890557.1	NZ_LR890558.1	NZ_LR890559.1	NZ_LR890560.1	NZ_LR890561.1								
GCF_904866195	NZ_LR890571.1	NZ_LR890572.1	NZ_LR890573.1	NZ_LR890574.1	NZ_LR890575.1									
GCF_904866205	NZ_LR890583.1	NZ_LR890584.1	NZ_LR890585.1	NZ_LR890586.1										
GCF_904866215	NZ_LR890616.1	NZ_LR890617.1	NZ_LR890618.1											
GCF_904866235	NZ_LR890600.1	NZ_LR890601.1	NZ_LR890602.1											
GCF_904866255	NZ_LR890595.1	NZ_LR890596.1	NZ_LR890597.1											
GCF_904866285	NZ_LR890640.1	NZ_LR890641.1	NZ_LR890642.1											
GCF_904866295	NZ_LR890620.1	NZ_LR890621.1	NZ_LR890622.1	NZ_LR890623.1										
GCF_904866315	NZ_LR890643.1	NZ_LR890644.1	NZ_LR890645.1	NZ_LR890646.1	NZ_LR890647.1									
GCF_904866325	NZ_LR890632.1	NZ_LR890633.1	NZ_LR890634.1	NZ_LR890635.1	NZ_LR890636.1	NZ_LR890637.1	NZ_LR890638.1	NZ_LR890639.1						
GCF_904866335	NZ_LR890648.1	NZ_LR890649.1	NZ_LR890650.1											
GCF_904866375	NZ_LR890624.1	NZ_LR890625.1	NZ_LR890626.1											
GCF_904866395	NZ_LR890669.1	NZ_LR890670.1	NZ_LR890671.1	NZ_LR890672.1	NZ_LR890673.1	NZ_LR890674.1	NZ_LR890675.1	NZ_LR890676.1	NZ_LR890677.1	NZ_LR890678.1				
GCF_904866405	NZ_LR890679.1	NZ_LR890680.1	NZ_LR890681.1	NZ_LR890682.1	NZ_LR890683.1	NZ_LR890684.1	NZ_LR890685.1							
GCF_904866415	NZ_LR890686.1	NZ_LR890687.1	NZ_LR890688.1	NZ_LR890689.1	NZ_LR890690.1									
GCF_904866425	NZ_LR890665.1	NZ_LR890666.1	NZ_LR890667.1	NZ_LR890668.1										
GCF_904866435	NZ_LR890691.1	NZ_LR890692.1												
GCF_904866445	NZ_LR890702.1	NZ_LR890703.1	NZ_LR890704.1	NZ_LR890705.1	NZ_LR890706.1	NZ_LR890707.1	NZ_LR890708.1	NZ_LR890709.1						
GCF_904866465	NZ_LR890719.1	NZ_LR890720.1	NZ_LR890721.1											
GCF_904866475	NZ_LR890710.1	NZ_LR890711.1	NZ_LR890712.1	NZ_LR890713.1										
GCF_904866485	NZ_LR890722.1	NZ_LR890723.1	NZ_LR890724.1	NZ_LR890725.1										
GCF_904866505	NZ_LR890735.1	NZ_LR890736.1	NZ_LR890737.1	NZ_LR890738.1	NZ_LR890739.1									
GCF_904866535	NZ_LR890751.1	NZ_LR890752.1	NZ_LR890753.1											
GCF_904866555	NZ_LR890726.1	NZ_LR890727.1	NZ_LR890728.1	NZ_LR890729.1	NZ_LR890730.1	NZ_LR890731.1	NZ_LR890732.1	NZ_LR890733.1	NZ_LR890734.1					
GCF_910589455	NZ_OU342706.1	NZ_OU342707.1	NZ_OU342708.1	NZ_OU342709.1	NZ_OU342710.1									
GCF_911728565	NZ_OU453210.1													
